listing_id,price_segment,mean_price,neighbourhood,most_frequent_segment
37038909,Budget,80.0,Hillingdon,
37039101,High-End,132.8909090909091,Tower Hamlets,High-End
37039344,Luxury,216.70909090909092,Tower Hamlets,Luxury
37039644,Luxury,199.0,Southwark,
37040514,Budget,50.0,Brent,
37040590,Mid-Range,110.0,Waltham Forest,Mid-Range
37041819,Mid-Range,104.11842105263158,Wandsworth,Mid-Range
37041819,High-End,132.6782608695652,Wandsworth,Mid-Range
37042191,Mid-Range,97.85365853658537,Waltham Forest,Mid-Range
37042300,High-End,144.66129032258064,Merton,High-End
37046257,Luxury,286.33103448275864,Islington,Luxury
37046662,Mid-Range,91.64728682170542,Lambeth,Mid-Range
37047219,Budget,70.0,Kensington and Chelsea,
37047304,Mid-Range,120.0,Tower Hamlets,Mid-Range
37047969,Luxury,230.0,Kensington and Chelsea,
37048525,Budget,70.0,Camden,
37051081,Luxury,200.0,Hackney,
37051796,Mid-Range,110.0,Tower Hamlets,
37052093,Budget,70.0,Waltham Forest,
37052140,High-End,130.0,Kensington and Chelsea,
37053821,High-End,166.7608695652174,Kensington and Chelsea,High-End
37054148,Budget,46.0,Southwark,
37055583,High-End,135.0,Hammersmith and Fulham,
37059887,Mid-Range,100.0,Haringey,
37062224,Mid-Range,120.0,Westminster,
37067884,Mid-Range,95.0,Kensington and Chelsea,
37068264,Budget,70.0,Ealing,
37068945,Budget,80.0,Camden,
37069548,Budget,48.0,Waltham Forest,
37069620,Budget,64.0,Camden,Budget
37070005,Luxury,212.01119402985074,Hammersmith and Fulham,
37070828,Luxury,229.0,Kensington and Chelsea,
37071290,Superior,350.0,Westminster,Superior
37071329,Luxury,270.35185185185185,Greenwich,
37071373,Luxury,264.0,Wandsworth,
37071988,Superior,342.0,Westminster,Superior
37072063,Superior,497.86309523809524,Hackney,Superior
37073464,Budget,79.0,Bromley,
37074351,Mid-Range,111.0,Newham,
37075766,Budget,50.0,Tower Hamlets,
37076627,Mid-Range,99.0,Kensington and Chelsea,
37077320,Budget,40.02247191011236,Harrow,
37077391,Mid-Range,100.92660550458716,Westminster,High-End
37077391,High-End,136.1818181818182,Westminster,High-End
37078578,Luxury,252.99528301886792,Ealing,Luxury
37079190,High-End,150.0,Richmond upon Thames,High-End
37079869,Luxury,225.0,Newham,
37081024,Mid-Range,100.0,Lewisham,
37081312,Mid-Range,100.0,Westminster,
37081944,Mid-Range,120.0,Hackney,
37085306,Budget,85.0,Camden,
37086328,Mid-Range,100.0,Westminster,
37087238,Mid-Range,86.0,Hammersmith and Fulham,
37088562,Budget,67.58208955223881,Barnet,
37088603,High-End,140.0,Enfield,
37089339,Budget,50.0,Merton,
37090006,High-End,140.0,Islington,
37090143,Budget,72.94776119402985,Enfield,
37090725,Luxury,200.0,Westminster,
37094773,Superior,452.0,Hackney,
37097424,Superior,451.0,Brent,
37097453,Superior,496.0,Southwark,
37097490,Superior,496.0,Barnet,
37101891,Budget,80.94339622641509,Camden,Budget
37101891,Mid-Range,99.0,Camden,Budget
37103195,High-End,150.0,Lambeth,
37103352,Mid-Range,95.0,Hammersmith and Fulham,
37104629,Mid-Range,120.0,Haringey,
37104800,Luxury,265.10370370370373,Hammersmith and Fulham,
37104988,Luxury,224.31851851851852,Westminster,
37105057,Budget,63.07089552238806,Islington,
37106779,Luxury,203.84892086330936,Islington,Luxury
37107342,Luxury,250.0,Kensington and Chelsea,
37107957,Mid-Range,106.0,Islington,Mid-Range
37107957,Luxury,219.1578947368421,Islington,Mid-Range
37108848,High-End,170.0,Hackney,
37110120,High-End,150.0,Barnet,High-End
37110431,Mid-Range,99.0,Haringey,Mid-Range
37112764,Luxury,234.69938650306747,Southwark,Luxury
37113414,Mid-Range,120.0,Westminster,
37113437,Luxury,205.31598513011153,City of London,
37113648,Mid-Range,87.0,Camden,
37113713,Budget,50.507462686567166,Brent,
37115308,Budget,70.0,Hammersmith and Fulham,
37116833,Luxury,193.0,Westminster,Luxury
37117195,Luxury,300.0,Croydon,
37117406,High-End,174.30172413793105,Camden,Luxury
37117406,Luxury,250.0,Camden,Luxury
37119493,Luxury,236.32758620689654,Westminster,Superior
37119493,Superior,339.0,Westminster,Superior
37120183,Superior,1603.891791044776,Westminster,
37122055,High-End,149.0,Southwark,
37122658,Luxury,270.0,Bexley,
37123678,Budget,65.0,Hackney,
37124420,Budget,55.16949152542373,Westminster,Mid-Range
37124420,Mid-Range,90.0,Westminster,Mid-Range
37133822,Mid-Range,100.0,Merton,
37134767,High-End,134.36363636363637,Westminster,High-End
37135436,Luxury,199.78947368421052,Hammersmith and Fulham,Luxury
37135475,Luxury,254.90740740740742,Islington,
37135560,Budget,70.0,Hammersmith and Fulham,
37136728,Luxury,264.5238095238095,Camden,Luxury
37137425,High-End,148.41417910447763,Croydon,
37138213,Budget,85.0,Newham,
37138404,Budget,70.0,Islington,
37138859,Luxury,259.59055118110234,Westminster,Luxury
37138902,Budget,75.0,Bromley,
37139229,Budget,70.0,Westminster,Luxury
37139229,Luxury,235.1864406779661,Westminster,Luxury
37139479,Luxury,259.77272727272725,Westminster,Luxury
37139727,Mid-Range,91.80970149253731,Kensington and Chelsea,
37139762,Luxury,239.9516129032258,Westminster,Luxury
37140081,Budget,77.0,Lewisham,
37140286,Budget,63.0,Hounslow,
37140482,Budget,68.0,Camden,Luxury
37140482,Luxury,235.3360655737705,Camden,Luxury
37140591,Luxury,266.0,Barnet,
37140903,Budget,57.03358208955224,Brent,
37141007,Budget,76.79020979020979,Kensington and Chelsea,Budget
37141007,Mid-Range,97.33636363636364,Kensington and Chelsea,Budget
37141130,Budget,60.0,Bexley,
37141323,Mid-Range,90.0,Richmond upon Thames,
37141343,Superior,350.0,Merton,
37141548,Mid-Range,110.0,Kensington and Chelsea,
37141566,Luxury,244.70945945945945,Westminster,Luxury
37142430,High-End,166.47955390334573,Kensington and Chelsea,
37142775,High-End,166.3011152416357,Kensington and Chelsea,
37143273,Budget,41.172284644194754,Redbridge,
37143408,Budget,65.0,Camden,
37143512,High-End,166.3582089552239,Kensington and Chelsea,
37143747,High-End,166.5,Kensington and Chelsea,
37144085,Luxury,278.43283582089555,Kensington and Chelsea,
37144197,Budget,85.0,Tower Hamlets,
37144798,Luxury,247.5092936802974,Kensington and Chelsea,
37145169,Budget,66.73033707865169,Brent,
37145175,Luxury,249.1078066914498,Kensington and Chelsea,
37145713,High-End,159.86617100371748,Kensington and Chelsea,
37145818,Luxury,295.2238805970149,Hammersmith and Fulham,
37145823,Luxury,305.3645320197044,Wandsworth,Luxury
37146151,Superior,660.0,Brent,
37146345,Mid-Range,97.44664031620553,Richmond upon Thames,Mid-Range
37146428,Luxury,190.0,Westminster,
37146533,High-End,170.8801498127341,Kensington and Chelsea,
37146902,Superior,843.0,Camden,
37147803,Budget,63.41263940520446,Westminster,
37148558,Budget,70.0,Lambeth,
37149855,Luxury,203.84892086330936,Hackney,Luxury
37150589,Budget,76.18518518518519,Southwark,
37151494,Superior,480.8685258964143,Westminster,Superior
37152076,High-End,150.0,Hillingdon,
37152214,Superior,480.8685258964143,Westminster,Superior
37153118,Mid-Range,99.7276119402985,Brent,
37155499,Budget,85.0,Kensington and Chelsea,
37155790,Budget,64.57089552238806,Tower Hamlets,
37156362,Budget,65.0,Tower Hamlets,
37165800,High-End,130.0,Westminster,
37165919,Mid-Range,97.1268656716418,Westminster,
37166902,High-End,174.0,Camden,
37167115,Luxury,300.0,Ealing,
37167652,Budget,80.0,Islington,
37168211,Luxury,280.0,Westminster,
37168850,Budget,54.06422018348624,Kensington and Chelsea,Mid-Range
37168850,Mid-Range,105.40880503144655,Kensington and Chelsea,Mid-Range
37168863,Mid-Range,88.0,Hillingdon,
37169512,Budget,85.0,Camden,Budget
37169720,Mid-Range,99.0,Lewisham,
37170579,High-End,180.0,Westminster,
37170850,Budget,71.0,Tower Hamlets,
37171090,High-End,130.0,Lambeth,
37174269,Budget,85.0,Westminster,
37174331,Mid-Range,120.0,Southwark,
37174354,Budget,80.0,Southwark,
37174445,High-End,175.0,Camden,
37176167,Superior,385.0,Kensington and Chelsea,
37176565,Superior,385.0,Kensington and Chelsea,
37177000,Budget,80.0,Wandsworth,Budget
37177000,Mid-Range,92.73214285714286,Wandsworth,Budget
37177128,Superior,385.0,Kensington and Chelsea,
37177269,Superior,385.0,Kensington and Chelsea,
37177585,Luxury,238.44660194174756,Kensington and Chelsea,Luxury
37178231,Superior,360.0,Westminster,
37180429,Budget,53.70522388059702,Lambeth,
37181477,Mid-Range,115.0,Tower Hamlets,
37182346,High-End,179.0,Havering,
37182528,Superior,1200.0,Kensington and Chelsea,
37183289,Superior,1200.0,Merton,
37192801,Budget,81.2276119402985,Brent,
37194655,High-End,155.0,Hammersmith and Fulham,
37194738,Superior,458.0,Westminster,
37195926,Mid-Range,105.0,Enfield,
37197034,Mid-Range,120.0,Wandsworth,
37197510,Superior,459.0,Greenwich,
37197586,Budget,23.1,Tower Hamlets,
37198193,Mid-Range,112.88888888888889,Southwark,
37198309,Mid-Range,100.3731343283582,Barnet,
37198522,High-End,145.0,Kensington and Chelsea,
37198731,Mid-Range,100.0,Lewisham,
37199971,Mid-Range,100.0,Hackney,
37202693,Luxury,300.0,Hounslow,
37202830,Superior,1000.0,Islington,
37204624,Superior,360.0,Westminster,
37204705,Budget,75.0,Hackney,Budget
37204840,Superior,425.0,Brent,
37205201,Superior,407.0,Camden,
37205676,High-End,125.0,Tower Hamlets,
37205995,Budget,79.0,Hammersmith and Fulham,
37208551,Luxury,300.0,Hammersmith and Fulham,
37210567,Mid-Range,100.0,Ealing,
37210612,High-End,168.46875,Lambeth,High-End
37210921,Budget,81.46268656716418,Kensington and Chelsea,
37211371,High-End,130.0,Newham,
37211543,High-End,147.79850746268656,Westminster,
37211562,Mid-Range,120.0,Tower Hamlets,
37212210,Luxury,225.0,Newham,
37212882,Budget,70.0,Islington,
37213078,Mid-Range,100.0,Tower Hamlets,
37213577,Budget,49.809701492537314,Waltham Forest,
37215315,Superior,408.0,Westminster,
37226679,High-End,150.0,Kensington and Chelsea,
37229426,Mid-Range,110.0,Westminster,
37229749,Luxury,200.0,Hammersmith and Fulham,
37230063,Luxury,300.0,Kensington and Chelsea,
37230449,High-End,151.5,Kensington and Chelsea,High-End
37230764,Mid-Range,120.0,Lambeth,
37232235,Superior,500.0,Greenwich,Superior
37233060,High-End,139.33333333333334,Lambeth,
37234690,Mid-Range,88.0,Wandsworth,
37235524,Budget,56.0,Richmond upon Thames,
37236553,Budget,51.507462686567166,Haringey,
37236776,Budget,79.74384236453201,Westminster,Budget
37237579,Budget,60.46153846153846,Camden,High-End
37237579,High-End,129.0900900900901,Camden,High-End
37239427,Luxury,330.0,Westminster,Luxury
37239764,Budget,80.0,Kensington and Chelsea,
37240297,High-End,147.69230769230768,Lambeth,Luxury
37240297,Luxury,211.08496732026143,Lambeth,Luxury
37240499,High-End,170.10294117647058,Camden,High-End
37241508,Budget,38.0,Tower Hamlets,
37242051,Mid-Range,110.0,Ealing,
37243422,Budget,38.0,Hillingdon,
37244995,Mid-Range,100.0,Tower Hamlets,
37245612,Luxury,245.0,Camden,
37245771,High-End,159.0,Newham,
37246007,Budget,80.0,Westminster,
37246385,Budget,52.0,Tower Hamlets,
37247901,Budget,64.0,Brent,
37250510,Budget,51.0,Brent,
37250770,Mid-Range,99.0,Westminster,
37251818,Mid-Range,118.98305084745763,Hackney,High-End
37251818,High-End,125.64,Hackney,High-End
37252344,Budget,50.0,Lambeth,
37254012,High-End,180.0,Westminster,
37259890,High-End,130.0,Wandsworth,
37264942,Budget,59.11940298507463,Newham,
37267640,High-End,175.0,Lambeth,
37268651,Budget,75.0,Hackney,
37269098,Mid-Range,88.0,Hammersmith and Fulham,
37269803,Budget,75.0,Lambeth,
37270850,Mid-Range,100.0,Hillingdon,
37273804,Mid-Range,105.0,Hackney,
37274404,Budget,59.0,Brent,
37275029,High-End,168.0,Camden,High-End
37275088,High-End,179.0,Hackney,
37275182,Budget,65.0,Bromley,
37275188,High-End,151.58955223880596,Lewisham,
37275607,Luxury,230.0,Westminster,
37275916,High-End,143.0,Tower Hamlets,
37275978,High-End,150.0,Westminster,
37277428,Luxury,219.98969072164948,Westminster,Luxury
37278215,Luxury,250.0,Tower Hamlets,
37280381,High-End,154.02702702702703,Kensington and Chelsea,High-End
37280381,Luxury,195.58333333333334,Kensington and Chelsea,High-End
37281000,Superior,440.0,Southwark,Superior
37282011,Luxury,287.43243243243245,Southwark,Superior
37282011,Superior,364.1864406779661,Southwark,Superior
37284713,Superior,614.5522388059702,Westminster,
37286580,Budget,75.0,Hackney,
37287227,Mid-Range,120.0,Richmond upon Thames,
37289204,Luxury,200.0,Wandsworth,
37289888,Mid-Range,87.0,Lewisham,
37292867,Budget,70.31343283582089,Kensington and Chelsea,
37293742,High-End,150.0,Kensington and Chelsea,High-End
37294171,Budget,50.62686567164179,Tower Hamlets,
37294826,High-End,140.0,Waltham Forest,High-End
37295281,Budget,55.0,Croydon,
37303306,Budget,50.0,Greenwich,
37308629,Luxury,226.05194805194805,Kensington and Chelsea,Luxury
37308812,High-End,155.54918032786884,Kensington and Chelsea,Luxury
37308812,Luxury,217.568,Kensington and Chelsea,Luxury
37308846,Mid-Range,100.0,Tower Hamlets,
37309249,Mid-Range,99.77611940298507,Islington,
37311025,Mid-Range,115.0,Kensington and Chelsea,
37311055,Luxury,242.0,Kensington and Chelsea,
37311209,Budget,50.0,Haringey,
37311794,Mid-Range,100.0,Lewisham,
37313606,High-End,139.0,Lambeth,
37313750,Luxury,250.0,Kensington and Chelsea,
37314033,Luxury,300.0,Hackney,
37314961,Superior,6250.0,Kensington and Chelsea,
37315465,Superior,400.0,Greenwich,Superior
37315812,High-End,125.0111111111111,Islington,
37316614,Mid-Range,105.78358208955224,Barnet,
37316951,Mid-Range,120.0,Tower Hamlets,
37317140,Mid-Range,94.06343283582089,Kensington and Chelsea,
37317380,Budget,39.0,Ealing,
37317404,Luxury,219.0,Hackney,
37318423,Luxury,249.43636363636364,Hackney,Luxury
37318430,High-End,150.0,Wandsworth,
37318555,Luxury,236.32758620689654,Westminster,Superior
37318555,Superior,339.0,Westminster,Superior
37318716,Luxury,250.0,Haringey,
37319113,Budget,50.884328358208954,Waltham Forest,
37319575,High-End,147.0,Camden,
37319720,Luxury,231.78172588832487,Westminster,Luxury
37319807,High-End,130.0,Richmond upon Thames,
37320788,Luxury,220.0,Kensington and Chelsea,
37322776,Budget,85.0,Hackney,
37323446,Budget,79.61607142857143,Croydon,Budget
37323934,Superior,750.0,Kensington and Chelsea,
37324137,Budget,80.0,Islington,Mid-Range
37324137,Mid-Range,92.44,Islington,Mid-Range
37324391,Budget,50.0,Tower Hamlets,
37326356,Mid-Range,91.68888888888888,Islington,
37327139,Luxury,222.67657992565057,Tower Hamlets,
37328256,High-End,175.0,Hackney,High-End
37328409,Superior,442.0,Kensington and Chelsea,
37328624,Mid-Range,120.0,Southwark,
37329033,Luxury,235.0,Kensington and Chelsea,
37329770,Luxury,200.0,Kingston upon Thames,
37330050,Budget,42.01111111111111,Tower Hamlets,
37331096,Luxury,268.72137404580155,Southwark,Luxury
37337382,Luxury,263.4719101123595,Lambeth,
37342165,Budget,70.0,Lambeth,
37342534,Budget,78.0,Kensington and Chelsea,
37342747,Budget,43.0,Hillingdon,
37343309,Mid-Range,100.72388059701493,Lewisham,
37344981,Budget,68.63059701492537,Brent,
37345641,Budget,60.0,Greenwich,
37346007,Luxury,200.0,Ealing,
37347016,Budget,52.0,Lewisham,
37347127,Superior,350.0,Westminster,Superior
37347929,High-End,175.0,Islington,
37348243,Superior,700.0,Kensington and Chelsea,
37348249,High-End,135.0,Camden,
37348340,High-End,150.0,Hammersmith and Fulham,
37349628,High-End,135.0,Kensington and Chelsea,
37350766,Mid-Range,100.0,Westminster,Mid-Range
37351085,Superior,421.0,Kensington and Chelsea,
37352088,Mid-Range,120.0,Wandsworth,
37352807,Budget,70.0,Westminster,
37353341,Budget,70.0,Kensington and Chelsea,
37354765,Superior,2000.0,Kensington and Chelsea,
37354998,Budget,70.0,Kensington and Chelsea,
37355362,Budget,70.0,Kensington and Chelsea,
37355375,Budget,28.247191011235955,Hounslow,
37356837,Budget,70.0,Kensington and Chelsea,
37357122,Budget,70.0,Westminster,
37357643,Mid-Range,90.0,Westminster,
37358151,Budget,70.0,Richmond upon Thames,
37360602,Luxury,185.0,Camden,Luxury
37360778,Mid-Range,120.0,Westminster,
37361296,Budget,79.92537313432835,Westminster,
37364139,Budget,59.0,Camden,
37364291,Budget,73.0374531835206,Greenwich,
37364762,Mid-Range,95.0,Tower Hamlets,
37365945,High-End,169.95081967213116,Kensington and Chelsea,Luxury
37365945,Luxury,195.67808219178082,Kensington and Chelsea,Luxury
37367136,High-End,136.0,Wandsworth,
37369593,Luxury,212.0,Westminster,
37373222,Superior,395.0,Brent,
37375433,Budget,75.0,Hackney,
37376773,Mid-Range,99.0,Greenwich,
37377958,Mid-Range,98.19327731092437,Haringey,Mid-Range
37378453,Superior,565.9154929577464,Hackney,Superior
37378612,Luxury,219.52036199095022,Westminster,Luxury
37379980,Budget,80.0,Barnet,
37380058,Budget,66.0,Tower Hamlets,
37380064,Superior,999.0,Kensington and Chelsea,
37380796,Luxury,249.0,Kensington and Chelsea,
37380877,High-End,160.0,Camden,
37381681,Budget,65.0,Westminster,
37382523,Superior,389.90547263681594,Kensington and Chelsea,Superior
37382541,Luxury,287.7073170731707,Camden,Luxury
37382541,Superior,360.8285714285714,Camden,Luxury
37383315,Mid-Range,100.0,Bromley,
37383801,Budget,80.0,Kensington and Chelsea,
37384211,Mid-Range,94.0,Ealing,
37385743,High-End,158.97142857142856,City of London,High-End
37385778,High-End,146.82517482517483,City of London,High-End
37386080,High-End,151.3732394366197,City of London,High-End
37386109,High-End,151.55405405405406,City of London,High-End
37386139,High-End,141.97794117647058,City of London,High-End
37388145,Budget,85.0,Richmond upon Thames,Mid-Range
37388145,Mid-Range,97.73076923076923,Richmond upon Thames,Mid-Range
37390071,Luxury,190.0,Westminster,
37390245,Budget,60.0,Croydon,
37390251,Budget,70.01481481481481,Waltham Forest,
37390416,Budget,50.0,Hillingdon,
37390733,Luxury,300.0,Westminster,
37390746,High-End,130.0,Lewisham,High-End
37390895,Luxury,246.98058252427185,Islington,Luxury
37390909,Superior,446.396449704142,Islington,Superior
37391179,Superior,444.4685714285714,Islington,Superior
37391328,Luxury,266.03508771929825,Islington,Superior
37391328,Superior,402.24183006535947,Islington,Superior
37391552,Superior,441.61764705882354,Islington,Superior
37391808,Superior,431.53333333333336,Camden,Superior
37393055,Mid-Range,100.0,Tower Hamlets,
37394982,Luxury,200.0,Islington,
37396554,Mid-Range,90.17537313432835,Lambeth,
37397568,Superior,591.3636363636364,Westminster,Superior
37406279,Luxury,200.0,Ealing,
37406936,Mid-Range,119.0,Westminster,High-End
37406936,High-End,121.0,Westminster,High-End
37407565,Superior,350.0,Westminster,Superior
37410561,Budget,40.0,Wandsworth,
37412485,Mid-Range,100.0,Barnet,
37412824,Mid-Range,100.0,Westminster,
37413209,Budget,70.00740740740741,Lewisham,
37413347,Mid-Range,110.0,Hounslow,
37414045,Superior,488.0318725099602,Westminster,Superior
37414358,Superior,480.8685258964143,Westminster,Superior
37414609,Luxury,280.0,Southwark,
37414789,Superior,1119.784860557769,Kensington and Chelsea,Superior
37415778,Luxury,260.0,Westminster,Luxury
37417367,Mid-Range,89.0,Hammersmith and Fulham,
37418219,Luxury,290.0,Westminster,
37418509,Budget,60.0,Southwark,
37419011,Superior,400.0,Waltham Forest,
37421483,Luxury,280.0,Tower Hamlets,
37422204,Mid-Range,98.0,Hammersmith and Fulham,
37423022,Luxury,300.0,Westminster,
37424042,Budget,80.0,Hillingdon,
37429267,Budget,80.0,Southwark,
37429605,Superior,576.364312267658,Westminster,
37438794,Luxury,200.0,Wandsworth,
37438909,Budget,50.0,Islington,
37441306,Budget,70.0,Kingston upon Thames,
37442224,Mid-Range,107.02611940298507,Hackney,
37443900,Mid-Range,120.0,Camden,
37445958,Budget,79.0,Brent,
37446979,Mid-Range,90.0,Lewisham,
37448330,High-End,155.31716417910448,Camden,
37448513,Budget,55.0,Southwark,
37448775,Budget,66.0,Lambeth,
37450241,Mid-Range,110.0,Lambeth,
37450355,Mid-Range,110.0,Lewisham,Mid-Range
37451217,Mid-Range,95.0,Westminster,
37451882,High-End,140.0,Lewisham,
37452350,High-End,125.0,Camden,
37453474,Mid-Range,105.43283582089552,Westminster,
37454341,Superior,450.0,Westminster,
37454615,Budget,48.0,Brent,Budget
37454708,High-End,180.0,Tower Hamlets,High-End
37455841,Mid-Range,120.0,Westminster,
37456880,Budget,68.0,Southwark,
37456978,Budget,60.0,Hackney,
37457866,High-End,170.0,Redbridge,
37458593,Luxury,200.0,Westminster,
37458915,Mid-Range,92.26141078838174,Tower Hamlets,Mid-Range
37459018,Budget,80.0,Haringey,
37468623,High-End,150.0,Islington,
37471330,High-End,152.94444444444446,Hammersmith and Fulham,
37472288,Budget,75.0,Islington,
37472579,Budget,54.00749063670412,Brent,
37472824,Mid-Range,90.0,Westminster,
37473138,Budget,56.048507462686565,Westminster,
37475919,Luxury,252.90740740740742,Hackney,
37476950,High-End,150.0,Ealing,
37477713,High-End,125.0,Camden,
37477717,Budget,80.0,Croydon,Budget
37478119,Luxury,300.0,Camden,
37478451,Luxury,300.0,City of London,
37481543,Luxury,202.27611940298507,Kensington and Chelsea,
37482161,Superior,550.0,Kensington and Chelsea,Superior
37482564,Mid-Range,114.0,Camden,
37483360,Mid-Range,89.0,Hackney,
37483501,Superior,450.0,Kensington and Chelsea,
37483751,Budget,80.0,Southwark,
37486562,Luxury,240.35377358490567,Southwark,Luxury
37486711,Budget,81.85185185185185,Wandsworth,
37487402,Mid-Range,99.0,Hillingdon,
37489650,Budget,50.074074074074076,Kensington and Chelsea,
37490234,Mid-Range,105.08921933085502,Tower Hamlets,
37490258,Luxury,190.0,Croydon,
37493578,Superior,537.2172284644195,Haringey,
37493708,Budget,71.0,Kensington and Chelsea,
37493709,Mid-Range,120.0,Kensington and Chelsea,Mid-Range
37495272,High-End,130.04366812227073,Redbridge,High-End
37495555,Luxury,330.0,Haringey,
37495573,Mid-Range,110.0,Lambeth,
37495807,High-End,174.86194029850745,Kensington and Chelsea,
37496714,Superior,850.0,Westminster,
37507524,Mid-Range,90.0,Enfield,
37507630,High-End,157.80113636363637,Kensington and Chelsea,High-End
37509585,High-End,130.0,Wandsworth,
37509710,Mid-Range,120.0,Hammersmith and Fulham,
37510456,Mid-Range,95.0,Tower Hamlets,
37510895,Budget,70.0,Hackney,
37511619,High-End,128.61940298507463,Greenwich,
37512445,Mid-Range,91.0,Tower Hamlets,
37513717,Budget,79.0,Hammersmith and Fulham,
37514364,Budget,50.0,Barnet,
37515764,Luxury,231.78172588832487,Islington,Luxury
37517047,High-End,180.0,Tower Hamlets,
37517231,Budget,71.0,Kensington and Chelsea,
37517570,Mid-Range,99.0,Tower Hamlets,
37518442,Budget,58.0,Lambeth,
37518841,High-End,150.0,Westminster,
37519073,Mid-Range,100.0,Kensington and Chelsea,
37520101,Superior,735.0,Westminster,
37520133,Mid-Range,90.0,Westminster,Mid-Range
37520665,Luxury,299.0,Islington,
37521190,Budget,33.0,Westminster,
37521944,Budget,67.57462686567165,Southwark,
37522929,Mid-Range,90.0,Wandsworth,
37524369,Budget,70.0,Tower Hamlets,
37525348,Budget,52.31111111111111,Lewisham,
37526566,Budget,70.0,Tower Hamlets,
37526762,High-End,179.0,Westminster,
37528363,Budget,60.0,Lambeth,
37528499,Budget,65.0,Ealing,
37528794,Luxury,250.0,Westminster,
37529234,Budget,70.0,Redbridge,
37529375,Budget,48.708955223880594,Haringey,
37529837,Mid-Range,120.0,Camden,
37530396,Budget,70.0,Westminster,
37530999,Superior,1098.7657992565055,Westminster,
37531337,Luxury,200.0,Kensington and Chelsea,
37531803,High-End,150.0,Hackney,
37535265,Budget,79.0,Westminster,
37536759,Superior,396.0,Southwark,
37540816,Budget,63.561797752808985,Haringey,
37543044,Budget,50.0,Waltham Forest,
37543379,High-End,140.0,Westminster,High-End
37543848,Superior,440.0,City of London,
37547662,Luxury,204.2,Tower Hamlets,Luxury
37548025,Luxury,224.71428571428572,Brent,
37548321,Budget,69.0,Hounslow,
37548592,Budget,85.0,Hackney,Budget
37548652,Luxury,218.55080213903744,Kensington and Chelsea,Luxury
37549100,Mid-Range,120.0,Southwark,
37549269,High-End,169.0679245283019,Brent,High-End
37549636,High-End,144.85611510791367,Brent,High-End
37549636,Luxury,235.65891472868216,Brent,High-End
37550116,Budget,81.04651162790698,Wandsworth,Budget
37550675,High-End,125.0,Islington,
37551076,Mid-Range,89.0,Camden,
37552806,Superior,396.0,Newham,
37553093,Budget,69.0,Camden,
37553173,Mid-Range,120.0,Croydon,
37553956,Luxury,252.7537313432836,Greenwich,
37553981,Budget,64.84269662921348,Brent,
37555665,High-End,129.05194805194805,Westminster,High-End
37555967,Budget,65.0,Hackney,
37557322,Mid-Range,120.0,Greenwich,
37557513,Luxury,195.0,Newham,
37558481,Budget,53.54074074074074,Islington,
37558505,Budget,70.0,Hackney,
37559655,Mid-Range,90.0,Haringey,
37559719,High-End,130.0,Camden,
37559765,Budget,79.0,Haringey,
37562206,Budget,80.0,Islington,
37563049,Mid-Range,95.0,Hounslow,
37563561,Mid-Range,105.08921933085502,Tower Hamlets,
37564097,Mid-Range,120.0,Kensington and Chelsea,Mid-Range
37565639,Budget,55.0,Brent,
37566486,Budget,54.0,Croydon,
37567443,High-End,160.15483870967742,Islington,High-End
37569920,Superior,560.0,Southwark,
37570072,Superior,580.0,Southwark,
37571961,High-End,175.0,Southwark,
37573194,Mid-Range,110.0,Wandsworth,
37574952,Luxury,250.0,Tower Hamlets,
37576723,Superior,1250.0,Islington,
37577151,Budget,58.66044776119403,Camden,
37577948,Mid-Range,90.52985074626865,Kensington and Chelsea,
37578992,Mid-Range,100.0,Tower Hamlets,
37579672,High-End,158.29545454545453,Camden,High-End
37581715,High-End,150.0,Islington,
37581721,Mid-Range,100.0,Kensington and Chelsea,
37582204,Luxury,200.0,Kensington and Chelsea,
37582531,Mid-Range,99.41904761904762,Lambeth,Mid-Range
37583006,Budget,80.0,Hackney,
37583444,High-End,135.23703703703703,Greenwich,
37583936,Budget,75.2089552238806,Lewisham,
37585305,Budget,70.0,Camden,
37585461,Superior,495.0,Westminster,
37585838,Luxury,190.0,Islington,
37586179,Budget,78.12962962962963,Westminster,
37586981,Superior,350.0,Westminster,
37588060,High-End,127.0,Hammersmith and Fulham,High-End
37590628,Luxury,234.69196428571428,Islington,Luxury
37590630,High-End,159.93589743589743,Islington,High-End
37590639,High-End,160.1225806451613,Islington,High-End
37590641,High-End,159.93589743589743,Islington,High-End
37590917,High-End,160.15483870967742,Islington,High-End
37591627,High-End,180.0,Tower Hamlets,High-End
37592655,Budget,35.25185185185185,Islington,
37594684,Mid-Range,95.0,Hackney,
37594912,Superior,1000.003717472119,Kensington and Chelsea,
37595162,Superior,782.3582089552239,Kensington and Chelsea,
37595432,High-End,149.0,Westminster,
37595608,High-End,125.0,Southwark,
37598387,High-End,147.71641791044777,Wandsworth,
37598486,High-End,158.2741935483871,Wandsworth,High-End
37600409,Superior,1106.9256505576209,Kensington and Chelsea,
37600904,Mid-Range,100.0,Croydon,
37608516,Budget,60.0,Hackney,
37609471,Mid-Range,99.0,Westminster,
37613860,Budget,49.96641791044776,Waltham Forest,
37615154,Luxury,277.9850746268657,Kensington and Chelsea,
37615384,Budget,33.38345864661654,Haringey,
37615505,High-End,176.70149253731344,Kensington and Chelsea,
37615698,High-End,160.53684210526316,Southwark,Luxury
